Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
360	-238.4015	-307.8565	69.45502	0.00547414	0.0624605	0.0057132	0.00282339	0.00873258	0.00796578	0.000892721	0.00964444	0.00931691	0.00709818	0.00183449	0.00349944	0.0122453	0.00929914	0.0424151	0.00102835	0.00636935	0.0407233	0.0070495	0.000570332	0.00705708	0.00157823	0.00478492	0.000305307	0.0141513	0.00651402	0.00182425	0.0101103	0.0261789	0.0180764	0.0160844	0.00748671	0.0171246	0.0378442	0.0111573	0.0185484	0.00554849	0.00985532	0.00542389	0.00937751	0.01129	0.0223941	0.0147085	0.00743834	0.000509943	0.00715929	0.0123782	0.00884809	0.0107708	0.0803181	1.44145	0.0612406	0.256116	0.653797	1.52953	3.90449	16.329	2.019492	0.02674583	0.00960907	0.10964	0.0100287	0.00495606	0.0153288	0.0139828	0.00156704	0.0169294	0.0163545	0.0124598	0.00322018	0.00614276	0.0214949	0.0163233	0.0744536	0.00180512	0.0111805	0.0714838	0.0123744	0.00100114	0.0123877	0.00277036	0.00839923	0.000535922	0.0248405	0.0114344	0.00320222	0.0177471	0.0459534	0.0317305	0.0282339	0.0131418	0.0300598	0.0664301	0.0195851	0.032559	0.00973958	0.0172996	0.00952087	0.0164609	0.019818	0.0393096	0.0258186	0.0130569	0.000895132	0.0125671	0.0217281	0.0155316	0.0189065	0.413563	0.586437	0.4135635	0.5696848
396	-244.2448	-313.79	69.54518	0.00532235	0.0269052	0.00543229	0.00380248	0.00679311	0.000194851	0.0141988	0.0288824	0.00794598	0.0395808	0.0151658	0.00448317	0.0027449	0.000803056	0.0245409	0.0148925	0.00153	0.0335778	0.00211631	5.42647e-05	0.00576031	0.0056009	0.0204841	0.0186662	0.00981164	0.0020121	0.00406697	0.0256617	0.0216901	0.0118782	0.00283375	0.00632136	0.0236404	0.00229331	0.0538663	0.0033312	0.0211237	0.0716734	0.00533061	0.000432075	0.0357835	0.00283777	0.000369339	0.0238189	0.00939144	0.0289772	0.00346021	0.0177633	0.00574993	0.155865	1.40518	0.0877555	0.305234	0.690581	1.44806	3.27618	11.3953	1.759372	0.05324234	0.0077858	0.0393583	0.00794662	0.00556245	0.0099373	0.000285038	0.0207707	0.0422506	0.0116238	0.0579008	0.0221853	0.0065582	0.00401538	0.00117475	0.0358996	0.0217856	0.00223816	0.0491193	0.00309585	7.93812e-05	0.00842648	0.00819328	0.0299652	0.0273058	0.014353	0.0029434	0.00594937	0.0375393	0.0317294	0.017376	0.00414535	0.00924721	0.0345824	0.00335476	0.0787983	0.00487304	0.0309008	0.104847	0.00779788	0.000632061	0.0523459	0.00415123	0.000540288	0.0348435	0.0137383	0.0423893	0.00506177	0.0259851	0.00841128	0.179009	0.820991	0.1790092	0.683597
432	-236.0092	-305.5541	69.54488	0.0110833	0.00691311	0.00661394	0.00151776	0.00613355	0.00715895	0.00041145	0.0125211	0.00398603	0.0136013	0.00551385	0.0103548	0.00482695	0.00180773	0.0058024	0.00354571	0.00107931	0.00391922	0.0005676	0.000433599	0.00127909	5.44053e-05	0.00513781	0.00207628	0.00566524	0.00845398	0.00742001	0.0149467	0.00393594	0.00380165	0.006012	0.000161304	4.36527e-05	0.0114397	0.00702306	0.0113521	0.00296948	0.0212765	0.0377417	0.00662305	0.0363456	0.00296145	0.00182703	0.00092038	0.00148714	0.00376939	0.00252958	0.0121564	0.00342791	0.0751411	1.44393	0.0753535	0.283374	0.674756	1.48202	3.5289	13.2708	1.869541	0.02497881	0.0335217	0.0209089	0.020004	0.00459051	0.0185511	0.0216524	0.00124444	0.0378705	0.0120559	0.0411375	0.0166768	0.0313185	0.0145993	0.00546754	0.0175495	0.0107241	0.00326439	0.0118538	0.00171672	0.00131143	0.00386866	0.00016455	0.0155395	0.00627976	0.0171347	0.0255693	0.022442	0.0452066	0.0119044	0.0114982	0.0181835	0.00048787	0.000132029	0.0345996	0.0212414	0.0343346	0.00898128	0.0643514	0.114151	0.0200316	0.109928	0.00895698	0.00552589	0.00278371	0.0044979	0.0114006	0.00765078	0.0367675	0.0103678	0.224559	0.775441	0.2245594	0.3306301
468	-238.2605	-307.8588	69.59827	0.00174499	0.0265583	0.00119041	0.000113729	0.00574137	0.00538009	0.00751637	0.0112336	0.0115047	0.0198662	0.00521858	0.00456522	0.00855291	0.00787919	0.00779983	0.00139469	0.00293654	0.00626482	0.0053429	0.00245768	0.00367775	0.000398838	0.00371804	0.0012213	0.000781712	0.00592	0.00448257	0.0122129	0.00451547	0.0117246	0.00258868	0.00360411	0.0019202	0.00417492	0.00959666	0.0101663	0.00829518	0.0275588	0.00615864	0.00521065	0.0108831	0.0118036	0.000460637	0.00643134	0.00308148	0.00157733	0.00428284	0.0436532	0.00301586	0.0977192	1.43309	0.0818714	0.295075	0.683327	1.46343	3.38897	12.2143	1.809556	0.03273	0.00489644	0.0745227	0.0033403	0.000319123	0.0161103	0.0150965	0.021091	0.0315215	0.0322823	0.0557446	0.0146434	0.01281	0.0239995	0.022109	0.0218863	0.0039135	0.00823994	0.0175791	0.0149922	0.00689627	0.0103198	0.00111914	0.0104328	0.00342698	0.00219349	0.0166115	0.0125781	0.0342695	0.0126704	0.0328992	0.00726384	0.0101131	0.00538808	0.0117149	0.0269283	0.0285267	0.0232763	0.07733	0.0172812	0.0146211	0.0305379	0.033121	0.00129255	0.0180464	0.00864665	0.00442598	0.0120177	0.122491	0.00846252	0.363133	0.636867	0.3631333	0.3563788
504	-248.4197	-317.7902	69.37047	0.11191	0.0627182	0.00869813	0.000613888	0.064503	0.0385405	0.0379322	0.0976357	0.0337593	0.0726538	0.0130285	0.0145229	0.0903084	0.0251936	0.0127347	0.0990653	0.0400809	0.0732101	0.00259582	0.014715	0.0159854	0.018176	0.101754	0.0307532	0.00320421	0.018827	0.00699367	0.0235987	0.00842336	0.081983	0.0094112	0.0150816	0.00693393	0.0137875	0.0231781	0.0362091	0.0203059	0.0334994	0.0564217	0.00813611	0.00238616	0.0115747	0.0018303	0.00643272	0.0491625	0.00266445	0.0187068	0.217991	0.031945	0.0494352	1.45627	0.319583	0.573303	0.84066	1.18954	1.74428	3.12907	0.8248316	0.01629429	0.0625276	0.0350425	0.0048599	0.000342997	0.0360397	0.0215337	0.0211938	0.0545519	0.0188623	0.0405938	0.00727938	0.00811436	0.0504579	0.0140764	0.00711523	0.0553506	0.0223944	0.0409046	0.00145036	0.00822167	0.0089315	0.0101554	0.0568528	0.0171827	0.00179028	0.0105192	0.00390756	0.0131853	0.00470637	0.0458062	0.00525831	0.00842654	0.00387419	0.00770346	0.0129503	0.0202311	0.0113455	0.0187171	0.0315245	0.00454588	0.00133321	0.00646709	0.00102264	0.00359415	0.0274685	0.0014887	0.010452	0.121798	0.0178486	0.317611	0.682389	0.3176106	1.789777
540	-236.3056	-305.7608	69.45521	0.0041797	0.0950856	0.00456918	0.00788299	0.132123	0.0363653	0.0130434	0.0445607	0.0649086	0.0253876	0.0130844	0.0152902	0.0559194	0.0441647	0.00709306	0.0316985	0.0169647	0.0340407	0.0695957	0.000672144	0.0026466	1.48506e-05	0.0294616	0.006972	0.0283123	0.00322588	0.0111948	0.0220934	0.0114168	0.00784429	0.108788	0.0314599	0.00640074	0.00493953	0.126764	0.0248659	0.0532494	0.0409805	0.0554326	0.219897	0.038189	0.0521236	0.0385411	0.0197907	0.00224789	0.0316842	0.00306323	0.0124489	0.000351578	0.09712	1.43338	0.32482	0.577866	0.842741	1.1866	1.73051	3.07863	0.8130797	0.0325228	0.00244279	0.0555721	0.00267042	0.00460716	0.0772182	0.0212534	0.00762311	0.0260432	0.0379354	0.0148376	0.00764707	0.00893627	0.0326817	0.0258118	0.00414549	0.018526	0.00991491	0.0198949	0.0406747	0.00039283	0.00154679	8.67934e-06	0.0172186	0.00407473	0.0165469	0.00188534	0.00654273	0.0129123	0.00667245	0.00458454	0.0635805	0.0183865	0.00374087	0.00288687	0.0740866	0.0145327	0.0311213	0.0239508	0.0323972	0.128518	0.0223193	0.0304632	0.0225251	0.0115665	0.00131376	0.0185176	0.00179029	0.00727566	0.000205477	0.154567	0.845433	0.154567	1.711031
576	-243.7456	-313.225	69.47939	0.0862293	0.0543807	0.0201952	0.00685851	0.0355069	0.0173137	0.00563891	0.0267023	0.0532902	0.0444813	0.0581569	0.0482048	0.0218491	0.0258308	0.0662035	0.0415454	0.0622931	0.021957	0.0169746	0.0188127	0.00113458	0.0126787	0.0437315	0.000440506	0.00117396	0.0211627	0.0227848	0.121371	0.00116524	0.028095	0.0249786	0.00251503	0.00207843	0.00834801	0.0357909	0.00779047	0.00576714	0.00969767	0.0674834	0.0174598	0.0566898	0.019571	0.0230365	0.0107018	0.00296786	0.0145729	0.0146099	0.0326828	0.0220093	0.127535	1.41878	0.189018	0.443761	0.776099	1.2885	2.25347	5.29049	1.204568	0.04314723	0.0631757	0.0398418	0.0147959	0.00502486	0.026014	0.0126848	0.00413133	0.0195634	0.0390429	0.0325891	0.0426085	0.0353171	0.0160077	0.0189248	0.0485038	0.0304381	0.0456389	0.0160867	0.0124364	0.0137831	0.000831245	0.00928901	0.0320398	0.000322736	0.000860098	0.0155048	0.0166932	0.0889218	0.000853709	0.0205837	0.0183005	0.00184263	0.00152275	0.00611614	0.0262221	0.00570766	0.00422528	0.00710497	0.0494415	0.0127919	0.0415336	0.0143387	0.0168776	0.00784063	0.00217439	0.0106768	0.0107039	0.0239449	0.016125	0.156105	0.843895	0.1561048	1.364914
612	-242.4685	-312.0706	69.60214	0.0351998	0.0293967	0.01464	0.00928894	0.0233907	0.00451003	0.00109639	0.0409468	0.0122053	0.00754325	0.022451	0.00529072	0.00575049	0.00216666	0.0111911	0.0165884	0.0227163	0.0121189	0.023957	0.0145196	0.00485439	0.00074349	0.000461173	0.00416124	0.0114789	0.0100375	0.00913103	0.00323697	0.0409634	0.0041806	0.0189624	0.00175764	0.0370108	0.0493103	0.0246125	0.00675102	0.0135845	0.0198453	0.00967681	0.0137173	0.0396781	0.007075	0.051257	0.00401773	2.03136e-05	0.000221799	0.000955299	0.0186811	0.0157373	0.0498516	1.45607	0.0816361	0.294661	0.683028	1.46407	3.39373	12.2495	1.811637	0.01643379	0.0477551	0.0398821	0.0198619	0.0126022	0.0317339	0.0061187	0.00148747	0.055552	0.0165588	0.0102338	0.030459	0.00717786	0.00780162	0.00293949	0.0151828	0.0225053	0.0308189	0.0164416	0.0325022	0.0196986	0.0065859	0.00100868	0.000625668	0.00564551	0.0155733	0.0136178	0.012388	0.00439156	0.0555746	0.00567177	0.025726	0.00238456	0.0502121	0.0668988	0.0333916	0.00915904	0.01843	0.0269238	0.0131284	0.0186101	0.0538308	0.00959857	0.0695398	0.00545081	2.75592e-05	0.000300912	0.00129604	0.0253445	0.0213507	0.636758	0.363242	0.6367583	0.737089
648	-244.3862	-314.2926	69.9064	0.00756022	0.0693556	0.00122	6.84678e-05	0.0239235	0.0294741	0.0109302	0.00464918	0.0394068	0.00941862	0.00605894	0.00727403	0.0111724	0.0164229	0.042487	0.0100272	0.00821721	0.00520338	0.00356466	0.00143703	0.00162219	0.000364864	0.00674147	0.00294346	0.0117722	0.00729495	0.0118487	0.0198276	0.0155833	0.0102813	0.0299907	0.00323089	0.00151534	0.00888216	0.0216245	0.00600084	0.00955778	0.00608669	0.010499	0.0166889	0.0031232	0.0386708	0.00672368	0.0131591	0.00111189	0.00429652	0.0134727	0.101904	0.0119376	0.0713967	1.44573	0.122123	0.358615	0.726193	1.37704	2.78851	8.18849	1.520419	0.02370458	0.0107294	0.0984287	0.00173141	9.71687e-05	0.033952	0.0418293	0.015512	0.00659807	0.0559257	0.0133668	0.00859877	0.0103232	0.0158557	0.0233071	0.060297	0.0142305	0.0116618	0.00738458	0.00505892	0.00203941	0.00230219	0.00051781	0.00956742	0.00417733	0.016707	0.0103529	0.0168155	0.0281391	0.0221156	0.0145911	0.0425625	0.00458524	0.00215055	0.0126055	0.0306892	0.00851633	0.0135643	0.00863816	0.0149001	0.0236848	0.00443241	0.0548812	0.00954217	0.0186753	0.00157798	0.00609757	0.0191203	0.144621	0.0169417	0.175645	0.824355	0.1756446	0.704628
684	-239.1309	-309.2009	70.07006	0.013322	0.0375996	0.00154992	0.000270317	0.0365003	0.0074932	0.00165321	0.0244318	0.00210539	0.0077295	0.00504349	0.00293343	0.00549258	0.00280226	0.0164992	0.00632916	0.0116872	0.0213948	4.47534e-05	0.00617725	0.00264268	0.00097916	0.000529412	0.00849474	0.0159318	0.0186193	0.00221224	0.0235845	0.00946229	0.00913499	0.0122317	0.00398469	0.00204335	0.000565243	0.0499512	0.00515695	0.00561691	0.00343589	0.0171197	0.00618583	0.00830828	0.0174781	0.00106268	0.00371501	0.00529751	0.00115607	0.029897	0.0299778	0.00251674	0.116822	1.42393	0.152907	0.400168	0.751462	1.33074	2.49895	6.53994	1.357871	0.03938022	0.0262062	0.0739638	0.00304891	0.000531752	0.0718013	0.0147402	0.00325211	0.048061	0.0041416	0.015205	0.00992127	0.00577048	0.0108047	0.00551245	0.0324562	0.0124504	0.0229904	0.0420866	8.80365e-05	0.0121516	0.00519854	0.00192615	0.00104143	0.0167104	0.0313401	0.0366268	0.0043518	0.046394	0.0186137	0.0179699	0.0240615	0.00783846	0.00401957	0.00111191	0.0982613	0.0101445	0.0110493	0.00675889	0.0336769	0.0121684	0.0163436	0.034382	0.00209045	0.00730796	0.010421	0.00227416	0.0588118	0.0589707	0.0049508	0.104262	0.895738	0.1042625	0.5083509
720	-237.556	-306.7925	69.23648	0.013729	0.00588113	0.00142958	0.000765753	0.015932	0.00287121	0.000502403	0.00559999	0.00873351	0.0213543	0.0041265	0.00653099	0.0109687	0.000174966	0.0135281	0.0115721	0.00390787	0.0050451	0.000800229	0.00417405	0.00346917	0.000286466	0.00178889	0.00612576	0.004278	0.00722785	0.0121472	0.0123372	0.0098726	0.00552845	0.00975107	0.00112058	0.00247415	0.00691538	0.00159284	0.00494592	0.000383892	0.0026872	0.00699741	0.000722404	0.00406192	0.00143373	0.00362484	0.00230003	0.00224521	0.000372205	0.0372982	0.0214815	0.00493003	0.0727559	1.44508	0.0501192	0.232268	0.634162	1.57688	4.30538	19.9524	2.164398	0.02416674	0.0434423	0.0186095	0.00452361	0.00242306	0.0504134	0.00908531	0.00158974	0.0177199	0.0276353	0.0675711	0.0130574	0.0206659	0.0347079	0.000553642	0.0428067	0.0366174	0.0123656	0.0159641	0.00253215	0.0132079	0.0109774	0.00090646	0.00566054	0.0193836	0.0135368	0.022871	0.0384372	0.0390383	0.0312397	0.0174936	0.0308551	0.00354582	0.0078289	0.0218822	0.00504019	0.0156503	0.00121474	0.00850306	0.0221418	0.00228589	0.012853	0.00453672	0.01147	0.00727793	0.00710447	0.00117776	0.118022	0.0679736	0.0156	0.267593	0.732407	0.2675929	0.3160275
756	-243.4309	-313.0338	69.60291	0.0531028	0.00212891	0.000660952	0.00306849	0.0192357	0.0208122	0.00722919	0.0360421	0.0699789	0.021401	0.00634087	0.0120338	0.0472173	0.00243279	0.0267304	0.00356469	0.0294011	0.0345719	0.0171461	0.0146382	0.0147889	0.0376445	0.00580701	0.0124253	0.0210503	0.00480045	0.00623437	0.00133934	0.0278393	0.074113	0.0456912	0.000962453	0.000403638	0.0800575	0.000190241	0.0147233	0.00910576	0.0184532	0.0386834	0.000465202	0.0121413	0.000169126	0.102521	0.00739072	0.00484415	0.00454477	0.0171136	0.0042154	0.00674186	0.043993	1.45888	0.112085	0.343924	0.716778	1.39513	2.90762	8.92177	1.582432	0.01447452	0.0529863	0.00212424	0.000659503	0.00306176	0.0191935	0.0207666	0.00721334	0.0359631	0.0698254	0.021354	0.00632697	0.0120074	0.0471137	0.00242745	0.0266718	0.00355687	0.0293366	0.0344961	0.0171085	0.0146061	0.0147565	0.037562	0.00579428	0.0123981	0.0210041	0.00478993	0.0062207	0.0013364	0.0277782	0.0739505	0.045591	0.000960342	0.000402752	0.079882	0.000189824	0.014691	0.00908579	0.0184127	0.0385986	0.000464182	0.0121147	0.000168755	0.102296	0.00737452	0.00483353	0.0045348	0.0170761	0.00420616	0.00672708	0.431321	0.568679	0.4313214	1.002198
792	-245.1541	-314.6271	69.47297	0.0692741	0.00799838	0.0146772	0.0230379	0.00929629	0.019875	0.0125854	0.0540923	0.0272973	0.022673	0.00115509	0.0244713	0.0244164	0.00233625	0.0448079	0.012931	0.0305941	0.0253588	0.0174479	0.00850735	0.0159584	0.0174387	0.0162803	0.0246792	0.0145732	0.0192452	0.0113991	0.0050673	0.036314	0.0350518	0.000896938	0.0317321	0.0082736	0.00859274	0.155463	0.00100953	0.0337159	0.0156507	0.0116764	0.0899273	0.0347356	0.0269076	0.0538354	0.0283209	0.00811488	0.00842479	0.0100316	0.0221548	0.0159099	0.140153	1.41273	0.14973	0.396093	0.749066	1.335	2.52466	6.67867	1.373049	0.04761968	0.0570526	0.00658729	0.0120878	0.0189735	0.00765622	0.0163686	0.0103651	0.0445493	0.0224814	0.018673	0.000951308	0.020154	0.0201088	0.00192408	0.0369028	0.0106497	0.0251967	0.020885	0.0143698	0.00700647	0.013143	0.0143621	0.0134081	0.0203253	0.0120022	0.01585	0.00938801	0.00417332	0.0299074	0.0288679	0.000738698	0.0261339	0.00681396	0.00707679	0.128036	0.000831429	0.0277677	0.0128896	0.00961641	0.0740622	0.0286075	0.0221605	0.0443377	0.0233245	0.00668324	0.00693848	0.00826182	0.0182462	0.0131031	0.202689	0.797311	0.2026891	1.214214
828	-236.615	-306.3665	69.75159	0.0249518	0.00391842	0.0184673	0.0128945	0.0296554	0.0121799	0.00134154	0.0362019	0.00817495	0.0139858	0.00111433	0.00515508	0.0145249	0.00238684	0.018026	0.00240689	0.00664454	0.00182614	0.00613039	0.0176254	0.00150504	0.00359136	0.027125	0.00803369	0.00222527	0.00266122	0.00391009	0.00797456	0.00303463	0.020356	0.0251669	0.00583063	0.000876911	0.0263069	0.0203076	0.0192226	0.0015344	0.00428318	0.00438185	0.00282308	0.00576024	0.0115355	0.0415916	0.00311277	0.0038564	0.0104975	0.0036466	0.00835672	0.00374409	0.0773215	1.44289	0.0908299	0.310403	0.694209	1.44049	3.22162	11.0096	1.734474	0.0257223	0.0479046	0.00752293	0.0354551	0.0247559	0.0569351	0.0233841	0.00257561	0.0695036	0.015695	0.0268512	0.00213939	0.00989717	0.0278861	0.00458245	0.0346079	0.00462095	0.0127568	0.00350598	0.0117697	0.0338388	0.00288951	0.006895	0.0520769	0.0154238	0.00427226	0.00510925	0.00750692	0.0153102	0.00582614	0.0390812	0.0483175	0.0111941	0.00168357	0.0505063	0.0389882	0.0369051	0.00294587	0.00822322	0.00841266	0.00542	0.011059	0.0221468	0.0798512	0.00597617	0.00740386	0.020154	0.00700106	0.0160439	0.00718822	0.327743	0.672257	0.3277427	0.5208643
864	-235.2507	-304.9041	69.65338	0.0250423	0.0357198	0.00287347	0.00421788	0.00269282	0.0140867	0.00715783	0.0253569	0.00374485	0.0113469	0.00275545	0.0081416	0.00818877	0.000130355	0.00952867	0.0105211	0.0146884	0.00950851	0.0141938	0.000466825	0.000711394	0.0123049	0.00894612	0.0269774	0.00418719	0.017459	0.00546648	0.00238715	0.0178858	0.0194476	0.0159054	0.0138218	0.0175206	0.0223479	0.0496905	0.0032738	0.00207728	0.00591185	0.000539895	0.0366163	0.0016011	0.000657588	0.00967185	0.00507534	0.00581208	0.00276112	0.00226429	0.0173069	0.0117565	0.0326029	1.46435	0.0821802	0.295617	0.683718	1.46259	3.38276	12.1684	1.806834	0.01068692	0.0454697	0.064857	0.00521739	0.00765846	0.00488938	0.0255775	0.0129966	0.0460408	0.00679956	0.0206028	0.0050031	0.0147828	0.0148684	0.000236688	0.0173013	0.0191033	0.02667	0.0172647	0.0257718	0.00084762	0.00129169	0.0223421	0.0162436	0.0489832	0.00760273	0.0317005	0.00992555	0.00433439	0.0324755	0.0353112	0.0288796	0.0250964	0.0318125	0.0405773	0.0902236	0.00594428	0.00377173	0.0107342	0.000980294	0.0664847	0.00290714	0.00119399	0.0175613	0.00921535	0.0105531	0.00501341	0.0041113	0.0314243	0.0213464	0.49231	0.50769	0.4923096	0.550748
900	-248.3159	-318.0754	69.75947	0.0444534	0.0808618	0.0134734	0.0188073	0.02465	0.0349639	0.0198236	0.0350357	0.0138923	0.0247387	0.00174307	0.0155753	0.00807769	5.93262e-05	0.0159592	0.011297	0.00834425	0.0157734	0.000867958	0.0166928	0.0036365	0.00650452	0.0258817	0.0440595	0.0120838	0.00985167	0.00493073	0.0180203	0.0333694	0.00520402	0.0139807	0.0039752	0.0185241	0.0349901	0.0208079	0.00144376	0.000236148	0.0294975	0.00654142	0.0519347	0.030551	0.0160126	0.00461284	0.0101748	0.0197934	0.00466821	0.014573	0.0148317	0.0185351	0.320433	1.32619	0.213166	0.470559	0.790427	1.26514	2.12513	4.69118	1.117635	0.1159769	0.0502686	0.0914399	0.015236	0.0212676	0.0278746	0.0395378	0.0224169	0.039619	0.0157097	0.0279749	0.00197109	0.0176128	0.00913439	6.7087e-05	0.0180469	0.0127748	0.00943582	0.0178368	0.000981501	0.0188764	0.00411221	0.00735542	0.0292675	0.0498233	0.0136646	0.0111404	0.00557576	0.0203777	0.0377346	0.0058848	0.0158096	0.00449523	0.0209474	0.0395674	0.0235299	0.00163263	0.00026704	0.0333562	0.00739714	0.0587286	0.0345476	0.0181074	0.00521627	0.0115058	0.0223827	0.00527889	0.0164794	0.0167719	0.0209598	0.249044	0.750956	0.2490441	0.8843166
936	-234.1027	-303.5371	69.43439	0.00788457	0.00934582	0.00553149	1.10054e-05	0.0295834	0.0126426	0.000967576	0.00994635	0.00364414	0.0114061	0.00511278	0.0110987	0.00662383	0.00131027	0.0119887	0.00264353	0.00268051	0.00555716	0.000796954	0.000804565	0.00477879	0.00150584	0.00378282	0.0195748	0.000944526	0.00173015	0.000654654	2.42924e-05	0.0117881	0.00409764	0.00242094	0.00604993	0.00227426	0.00466023	0.0190172	0.00305051	0.000333742	0.00882128	0.00376938	0.0314718	0.00313518	0.00597914	0.00609209	0.00264074	0.00597386	0.00107584	0.00228218	0.000527075	0.00700129	0.104711	1.42974	0.0712973	0.27583	0.669099	1.49455	3.62543	14.0258	1.90955	0.03515405	0.0258478	0.0306382	0.0181338	3.60788e-05	0.0969825	0.0414458	0.00317198	0.0326069	0.0119465	0.0373924	0.0167611	0.0363847	0.0217147	0.00429543	0.0393023	0.00866624	0.00878744	0.0182179	0.00261263	0.00263759	0.0156662	0.00493655	0.0124011	0.0641718	0.00309642	0.0056719	0.00214614	7.96373e-05	0.0386446	0.0134332	0.00793651	0.0198333	0.00745565	0.0152775	0.0623436	0.0100004	0.0010941	0.0289186	0.0123571	0.103173	0.010278	0.0196013	0.0199716	0.00865707	0.019584	0.0035269	0.00748163	0.0017279	0.0229522	0.228653	0.771347	0.2286528	0.3050383
972	-243.5929	-312.7778	69.18481	0.00500152	0.0285335	0.00327221	0.000200654	0.00234743	0.0155821	0.00998478	0.0215849	0.0033238	0.00414495	0.00458972	0.00235771	0.00320101	0.00267554	0.0132393	0.00116758	0.00657615	0.00077519	0.00430335	0.0030993	0.00134073	0.00358673	0.00614474	0.00915958	0.00429964	0.00252418	0.00197489	0.00105314	0.0123508	0.00665596	0.00124745	0.00971325	0.00326929	0.0154378	0.0137603	0.00105525	0.00205155	0.00889841	0.000623591	0.0353663	0.00793706	0.00724345	0.00424587	0.00243918	0.0118248	0.000586341	0.00607775	0.000974902	0.0101047	0.0454707	1.45817	0.0455371	0.221657	0.624978	1.60006	4.51148	21.9601	2.233725	0.014968	0.0152528	0.0870166	0.00997905	0.000611921	0.00715879	0.0475198	0.0304499	0.0658259	0.0101364	0.0126406	0.013997	0.00719014	0.00976191	0.00815941	0.0403751	0.0035607	0.0200549	0.00236405	0.0131236	0.00945174	0.00408874	0.0109382	0.0187392	0.0279334	0.0131123	0.00769783	0.0060227	0.0032117	0.0376654	0.0202982	0.00380425	0.0296219	0.00997014	0.0470797	0.0419638	0.00321813	0.00625646	0.0271369	0.00190172	0.107854	0.0242051	0.0220899	0.0129484	0.00743861	0.0360612	0.00178812	0.0185349	0.00297309	0.0308157	0.501639	0.498361	0.5016385	0.3279083
1008	-239.479	-309.1197	69.64066	0.00570619	0.0787318	0.01631	0.00104563	0.0453306	0.0736423	0.0172831	0.0322956	0.0183531	0.00611663	0.00893603	0.00771607	0.0325984	0.00338542	0.0307972	0.0185674	0.010662	0.017459	0.0270145	0.00310539	0.0202204	0.00656596	0.0249202	0.0143662	0.0016953	0.00891476	0.0160948	0.013253	0.00158616	0.0279411	0.000649945	0.0116607	0.0435172	0.051984	0.0465674	0.000138198	0.00720049	0.00655573	0.0130722	0.157417	0.046003	0.0164875	0.0191885	0.0281604	0.0120045	0.000388063	0.0285163	0.0060403	0.00528318	0.232042	1.36862	0.195446	0.451057	0.780058	1.28196	2.21701	5.11651	1.18039	0.0813813	0.00522809	0.0721352	0.0149434	0.000958021	0.0415326	0.0674721	0.015835	0.0295897	0.0168154	0.00560414	0.00818731	0.00706957	0.0298671	0.00310177	0.0282168	0.0170117	0.0097687	0.0159962	0.024751	0.0028452	0.0185262	0.00601582	0.0228322	0.0131625	0.00155326	0.00816782	0.0147463	0.0121426	0.00145327	0.0256	0.000595489	0.0106837	0.039871	0.0476284	0.0426657	0.000126619	0.00659719	0.00600645	0.0119769	0.144227	0.0421486	0.0151061	0.0175808	0.0258009	0.0109987	0.000355549	0.026127	0.0055342	0.00484052	0.233932	0.766068	0.2339322	1.091448
