Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
360	-236.4344	-305.7912	69.35677	0.00690741	0.173328	0.0233099	0.0269887	0.149673	0.0134168	0.00122982	0.0334029	0.0167287	0.0342947	3.12655e-05	0.0408644	0.0248338	0.00408148	0.0435626	0.0064687	0.00294246	0.0154582	0.0229614	0.0450772	0.00425849	0.0291406	0.0234414	0.0266564	0.0175634	0.0106284	0.0211405	0.00998034	0.0206415	0.00494463	0.0320105	0.00560406	0.0523823	0.0183472	0.0297542	0.00584523	0.00723423	0.181853	0.0815259	0.00770331	0.0467072	0.000152292	0.00887772	0.0066874	0.00377627	0.0108036	0.00205171	0.0392379	0.0198867	0.153544	1.4063	0.185681	0.439922	0.773998	1.29199	2.27313	5.38559	1.217451	0.05240793	0.00488364	0.122545	0.0164804	0.0190814	0.105821	0.00948587	0.000869501	0.0236163	0.0118274	0.0242468	2.21052e-05	0.0288917	0.0175579	0.00288566	0.0307994	0.00457346	0.00208036	0.0109292	0.016234	0.0318702	0.00301082	0.0206028	0.0165734	0.0188465	0.0124176	0.0075144	0.0149466	0.00705625	0.0145938	0.00349592	0.0226319	0.00396215	0.037035	0.0129717	0.0210367	0.00413266	0.00511471	0.128573	0.05764	0.00544635	0.0330227	0.000107672	0.00627667	0.00472809	0.00266988	0.00763832	0.00145059	0.0277418	0.0140602	0.0910245	0.908976	0.09102446	1.414398
396	-238.0014	-307.5819	69.58052	0.0162172	0.0364733	0.000905125	0.00543061	0.0323675	0.0251532	0.0104083	0.0142089	0.0225348	0.00350597	0.00167645	0.0101848	0.0119015	0.00189131	0.0146206	0.00797019	0.00325127	0.0172863	0.00502961	0.00102863	0.00807664	0.000341875	0.00860993	0.0294747	0.0130711	0.0265154	0.000532519	0.00383958	0.0149384	0.00829943	0.00735623	0.00377018	0.0157264	0.00600235	0.00838907	0.00322447	0.00619783	0.0811218	0.0238057	0.000365513	0.0235265	0.00719419	0.000636282	0.00819913	0.00103419	0.00973442	0.00923073	0.00697405	0.00246188	0.0704324	1.44619	0.0720864	0.277314	0.67022	1.49205	3.60602	13.8722	1.901591	0.02337694	0.0279272	0.0628096	0.00155869	0.00935189	0.0557391	0.0433156	0.0179239	0.0244687	0.0388065	0.00603752	0.00288696	0.017539	0.0204953	0.00325696	0.0251777	0.0137252	0.00559892	0.0297682	0.00866135	0.00177137	0.0139086	0.000588734	0.0148269	0.0507576	0.0225094	0.0456614	0.000917035	0.00661202	0.0257251	0.0142922	0.012668	0.00649252	0.0270819	0.0103365	0.0144466	0.00555276	0.0106731	0.139698	0.0409952	0.000629439	0.0405143	0.0123889	0.00109572	0.0141195	0.00178095	0.0167634	0.015896	0.0120098	0.00423953	0.163779	0.836221	0.1637792	0.5806961
432	-233.0147	-302.6217	69.60702	0.0425908	0.0130005	0.00707955	0.0295494	0.0199379	0.00867249	0.00150285	0.0216625	0.0190461	0.00930336	0.00448143	0.0112831	0.00212857	0.00228641	0.0102933	0.00792035	0.000964147	0.00287281	0.00620163	0.000272651	0.00536842	0.00170176	0.00656771	0.0086286	0.0055761	0.0149387	0.00549684	0.01447	0.033059	0.0392878	0.00364376	0.00587009	0.000464467	0.00249166	0.0125331	0.0507194	0.0112562	0.0407088	0.00554633	0.00246	0.00885764	0.0157241	0.00830811	0.00293811	0.0175261	0.00949051	0.0158815	0.0065579	0.0221733	0.160312	1.40305	0.0918367	0.312076	0.695374	1.43807	3.20435	10.8889	1.726503	0.0548448	0.0710682	0.021693	0.0118131	0.0493069	0.0332689	0.0144711	0.00250769	0.0361466	0.0317808	0.0155238	0.00747783	0.0188272	0.00355179	0.00381516	0.0171756	0.0132161	0.0016088	0.00479365	0.0103482	0.000454952	0.00895789	0.0028396	0.010959	0.0143979	0.00930441	0.0249272	0.00917217	0.024145	0.055163	0.0655566	0.00608007	0.00979498	0.000775022	0.00415765	0.020913	0.0846317	0.0187823	0.0679277	0.00925475	0.00410482	0.0147801	0.0262376	0.0138631	0.0049026	0.0292445	0.0158361	0.0265002	0.0109427	0.036999	0.39341	0.60659	0.3934096	0.5992957
468	-235.9627	-304.8938	68.93111	0.0892257	0.0792109	0.0094681	0.00358436	0.00564381	0.00239728	0.000337009	0.0138745	0.0106814	0.0107013	0.00766536	0.0167918	0.0306733	0.00119753	0.111695	0.0195398	0.00965564	0.00418591	0.000959781	0.0026067	0.00173236	0.00431355	0.0208014	0.0282192	0.00135537	0.0335008	0.0613242	0.000217974	0.0499816	0.131133	0.0467307	0.0154513	0.00171571	0.0156287	0.023018	0.00409678	0.00445198	0.0195999	0.0297782	0.0128527	0.00372829	0.012178	0.0368013	0.0658621	0.0106536	0.00926296	0.00580229	0.0009677	0.0369592	0.0408942	1.46037	0.0528015	0.238249	0.639212	1.56443	4.19729	18.9389	2.126702	0.01344127	0.0797931	0.070837	0.00846716	0.00320544	0.00504717	0.00214385	0.000301382	0.0124077	0.00955219	0.00956996	0.00685501	0.0150166	0.0274307	0.00107093	0.0998868	0.0174741	0.00863488	0.00374339	0.000858316	0.00233113	0.00154922	0.00385754	0.0186024	0.025236	0.00121209	0.0299592	0.0548412	0.000194931	0.0446977	0.11727	0.0417905	0.0138178	0.00153433	0.0139765	0.0205846	0.00366368	0.00398133	0.0175279	0.0266301	0.0114939	0.00333415	0.0108906	0.0329108	0.0588994	0.00952732	0.00828371	0.00518889	0.000865398	0.033052	0.415128	0.584872	0.4151276	1.118213
504	-239.5867	-309.2088	69.62203	0.0167045	0.0476542	0.00137214	0.00239115	0.00317283	0.0164767	0.00408775	0.0090916	0.0194313	0.0191746	0.0108388	0.0195638	0.014483	7.25612e-05	0.0307695	0.00743489	0.0175456	0.0109482	0.0004306	0.0113731	0.00663858	0.010511	0.0220743	0.0280363	0.000706837	0.00464347	0.0289516	0.00398675	0.00531447	0.0749846	0.0540501	0.00924794	0.00143698	0.0164338	0.0317513	0.0111195	0.0140829	0.00420508	0.0121825	0.00979885	0.00926711	0.00118395	0.00846837	0.0739969	0.00193992	0.0088015	0.0105305	0.00848737	0.0152342	0.198787	1.38458	0.114893	0.348099	0.719481	1.38989	2.87275	8.70378	1.564545	0.06891454	0.0222406	0.0634472	0.00182688	0.00318361	0.00422433	0.0219372	0.00544247	0.0121047	0.025871	0.0255292	0.0144308	0.0260474	0.0192827	9.66087e-05	0.0409669	0.00989889	0.0233604	0.0145766	0.000573305	0.0151423	0.00883868	0.0139945	0.02939	0.0373278	0.00094109	0.00618236	0.0385464	0.005308	0.00707573	0.0998353	0.0719629	0.0123128	0.0019132	0.0218801	0.042274	0.0148046	0.0187501	0.00559868	0.0162199	0.0130463	0.0123383	0.00157632	0.0112749	0.0985202	0.00258283	0.0117184	0.0140205	0.0113002	0.0202829	0.108707	0.891293	0.1087066	0.7510833
540	-243.2893	-312.3718	69.08247	0.0127099	0.00205579	0.00202831	0.00198338	0.00585331	0.00411357	0.000189018	0.00576395	0.00621249	0.00217417	0.00594883	0.00560266	0.00176209	0.00228526	0.0057874	0.00198347	0.012142	0.00476331	0.00885482	0.00845358	0.00217109	0.00274364	0.00151818	0.00156516	0.00929316	0.00863788	0.00855284	0.00335707	0.0108212	0.0208418	0.00303485	0.000251636	0.00498154	0.00299669	0.00748968	0.0300374	0.00314432	0.0198157	0.013898	0.00693205	0.00392365	0.00309642	0.000651746	0.0049144	0.00407365	0.00122096	0.00336109	0.0014336	0.00939032	0.210175	1.37912	0.0578029	0.249	0.648075	1.54303	4.01606	17.3002	2.061264	0.07315122	0.0431112	0.00697309	0.0068799	0.0067275	0.0198541	0.013953	0.000641138	0.019551	0.0210724	0.00737465	0.020178	0.0190039	0.00597689	0.00775144	0.0196305	0.00672781	0.041185	0.0161568	0.030035	0.028674	0.00736418	0.00930626	0.00514958	0.00530893	0.0315218	0.0292991	0.0290107	0.011387	0.0367047	0.070694	0.010294	0.000853533	0.016897	0.0101646	0.0254045	0.101885	0.0106653	0.0672135	0.047141	0.0235131	0.0133088	0.0105029	0.00221068	0.0166693	0.0138176	0.00414141	0.0114006	0.00486266	0.0318513	0.379712	0.620288	0.3797115	0.294817
576	-234.8121	-304.306	69.4939	0.00160813	0.0454011	0.000594894	0.00010645	0.0214729	0.0102486	0.004509	0.00701605	0.00654347	0.0108579	0.00119883	0.0163922	0.00190795	0.00832464	0.0258745	0.00898726	0.00410007	0.00149593	0.000102053	0.00600259	0.0022614	0.00432386	0.00320997	0.00215731	0.00375853	0.00595239	0.0127027	0.0152685	0.00454537	0.0802448	0.0311199	0.00824506	0.0115246	0.00507653	0.00407625	0.0101685	0.00815709	0.000207905	0.0113796	0.000435639	0.00413932	0.00978496	0.00638434	0.0235151	0.0120816	0.0088682	0.00131279	0.000991093	0.00202988	0.19583	1.386	0.0838746	0.298574	0.685845	1.45806	3.34926	11.9226	1.792078	0.06781975	0.0033737	0.0952468	0.00124803	0.000223322	0.045048	0.0215006	0.00945942	0.014719	0.0137275	0.0227787	0.00251502	0.0343892	0.00400269	0.0174642	0.0542821	0.0188543	0.00860152	0.0031383	0.000214096	0.0125928	0.00474418	0.00907102	0.0067342	0.00452582	0.00788502	0.0124875	0.026649	0.0320317	0.00953571	0.168345	0.0652864	0.0172973	0.0241775	0.01065	0.00855155	0.0213324	0.0171127	0.000436163	0.0238733	0.000913925	0.00868386	0.0205278	0.0133937	0.0493322	0.0253459	0.0186046	0.00275409	0.00207921	0.00425848	0.264072	0.735928	0.2640716	0.4766678
612	-231.6927	-300.4627	68.76999	0.00468053	0.00968168	0.00169104	0.0003075	0.00510506	0.00370722	0.00249554	0.00842177	0.00878235	0.004644	0.00248755	0.00265988	0.0034575	0.00309798	0.0149931	0.000719738	0.00353082	0.00656434	0.00019589	0.00258261	0.00137643	0.000776323	0.00208464	0.00569295	0.00053929	0.00212468	0.00170944	0.0173248	0.00663935	0.0370861	0.0187475	0.00637539	0.00396199	0.00235553	0.000210978	0.00494417	0.00214227	0.000183591	0.0130063	0.00218859	0.0038473	0.00642475	0.000567364	0.00936951	0.00569794	0.00723416	0.000667275	0.000645282	0.0005656	0.0923628	1.43567	0.0309681	0.18366	0.589368	1.69673	5.44483	32.2913	2.512517	0.03088054	0.0184059	0.0380725	0.00664988	0.00120922	0.0200753	0.0145784	0.00981355	0.0331181	0.034536	0.0182622	0.00978214	0.0104598	0.0135964	0.0121826	0.0589592	0.00283032	0.0138847	0.0258138	0.000770324	0.0101559	0.00541273	0.00305284	0.0081977	0.0223871	0.00212072	0.00835518	0.00672227	0.0681286	0.0261088	0.145839	0.0737233	0.0250708	0.0155803	0.00926297	0.000829655	0.0194426	0.00842432	0.000721959	0.0511463	0.00860647	0.0151292	0.0252649	0.00223112	0.0368449	0.0224067	0.0284478	0.00262401	0.00253753	0.00222418	0.251129	0.748871	0.2511295	0.2542956
648	-245.938	-315.4688	69.53077	0.00370964	0.0347126	0.00515798	0.0140786	0.0176283	0.00340812	0.0112033	0.0111641	0.00786235	0.00686511	0.00668116	0.0126909	0.00339746	0.00261572	0.0102351	0.00700812	0.00158684	0.0137877	0.00232672	0.00171637	0.00221424	0.00319491	0.00701945	0.0125799	0.0073676	0.00278016	0.00284857	0.00696661	0.00232355	0.0063449	0.00346957	0.0234151	0.00306987	0.00233226	0.000669667	0.00740881	0.0275178	0.0135707	0.00332166	0.0116039	0.00451429	0.00573914	0.00603189	0.00278353	0.00673621	0.0268205	0.00186954	0.000609244	0.00499252	0.0618836	1.4503	0.0684177	0.270339	0.664915	1.50395	3.69906	14.6161	1.93936	0.02048143	0.0095621	0.0894765	0.0132954	0.0362895	0.0454395	0.0087849	0.028878	0.0287769	0.0202663	0.0176958	0.0172216	0.0327126	0.00875741	0.00674238	0.0263825	0.0180644	0.0040903	0.0355396	0.00599744	0.00442417	0.0057075	0.00823531	0.0180936	0.0324265	0.018991	0.00716625	0.00734257	0.0179574	0.00598927	0.0163548	0.00894328	0.0603556	0.007913	0.00601171	0.00172616	0.0190972	0.0709308	0.0349804	0.00856203	0.0299106	0.0116362	0.0147934	0.015548	0.00717493	0.0173635	0.0691334	0.00481899	0.00157041	0.0128689	0.0240941	0.975906	0.02409411	0.3879523
684	-250.0199	-320.1744	70.15455	0.0307642	0.0213911	0.0110151	0.00440563	0.064738	0.00934795	0.000189935	0.022527	0.0306298	0.0140039	0.0104188	0.0198005	0.0251738	0.00695259	0.0112998	0.00746659	0.0105764	0.0449068	0.0106648	0.00171043	0.0121507	0.00642838	0.0060696	0.0349664	0.0163357	0.00789048	0.0194426	0.00981055	0.0198734	0.0391562	0.0261231	0.0129721	0.000968476	0.00471941	0.00676076	0.0144851	0.0108595	0.0438845	0.000205785	0.00516239	0.0176262	0.00938919	0.0404818	0.0113716	0.00842787	0.0256696	0.0128889	0.00830716	0.00850741	0.06578	1.44843	0.186622	0.441008	0.774593	1.291	2.26753	5.35844	1.213796	0.02179912	0.0385073	0.0267751	0.0137875	0.0055145	0.0810321	0.0117008	0.000237741	0.0281969	0.0383391	0.0175285	0.0130411	0.0247842	0.0315099	0.00870251	0.0141439	0.00934588	0.0132385	0.0562095	0.0133491	0.00214093	0.0152089	0.00804636	0.00759728	0.0437672	0.0204473	0.00987646	0.0243361	0.0122798	0.0248753	0.0490115	0.0326981	0.016237	0.00121223	0.00590725	0.00846239	0.0181309	0.0135928	0.05493	0.00025758	0.00646173	0.0220626	0.0117524	0.0506709	0.0142337	0.0105491	0.0321304	0.016133	0.010398	0.0106487	0.370397	0.629603	0.3703974	0.7989178
720	-236.9302	-306.4435	69.51326	0.0155219	0.0160392	0.0072439	0.00623405	7.56538e-05	0.0170799	0.000394445	0.0173286	0.014065	0.00866325	0.00785548	0.0126809	0.0043906	0.00140298	0.02285	0.0035333	0.000605751	0.00603604	0.0024617	2.58394e-05	0.0027226	0.000629454	0.00302331	0.0117802	0.00684354	0.00179708	0.0053679	0.0237283	0.00610543	0.0367526	0.0103204	0.00515365	0.00134204	0.000669365	0.0094238	0.00844753	0.0123371	0.0121379	0.00430887	0.0154581	0.00768902	0.00164087	0.00083097	0.0409065	0.0176513	0.00117139	0.0109913	0.000723417	0.0246289	0.0741144	1.44443	0.0654405	0.264536	0.660429	1.51417	3.7802	15.2811	1.97153	0.02462911	0.0345644	0.0357163	0.0161308	0.0138821	0.000168467	0.0380338	0.000878357	0.0385876	0.0313202	0.0192915	0.0174927	0.028238	0.00977707	0.00312419	0.0508827	0.00786803	0.0013489	0.0134412	0.00548175	5.75396e-05	0.00606274	0.00140168	0.00673237	0.0262324	0.0152393	0.00400176	0.0119533	0.0528387	0.0135957	0.0818414	0.0229816	0.0114762	0.00298847	0.00149055	0.0209851	0.0188111	0.0274726	0.0270288	0.00959508	0.0344225	0.017122	0.00365393	0.00185042	0.0910913	0.0393062	0.00260846	0.0244757	0.00161092	0.0548441	0.371886	0.628114	0.3718858	0.4490713
756	-241.1497	-310.5394	69.38973	0.0178905	0.135921	0.0185374	0.00202757	0.00163725	0.0391522	0.00534985	0.0515998	0.0766672	0.0274123	0.0425617	0.0100627	0.0136171	0.0189998	0.0527597	0.00709209	0.0158424	0.00587495	0.00869555	0.00311384	0.0136369	0.0152564	0.0240753	0.0318505	0.0250722	0.00597413	0.0324242	0.0811109	0.0557973	0.114301	0.0579173	0.00682853	0.0256264	0.00218794	0.0260726	0.00333694	0.00433652	0.0130721	0.0273462	0.00844484	0.0241074	0.0147942	0.00557249	0.207266	0.0448778	0.00512137	0.0127809	0.00780404	0.0417474	0.0334518	1.46394	0.193954	0.449375	0.779149	1.28345	2.22531	5.15586	1.18593	0.01096824	0.0119785	0.0910051	0.0124116	0.00135755	0.00109621	0.0262141	0.00358196	0.0345483	0.051332	0.0183537	0.0284969	0.00673744	0.00911724	0.0127212	0.0353249	0.00474846	0.0106072	0.00393353	0.00582205	0.00208485	0.0091305	0.0102148	0.0161195	0.0213253	0.0167869	0.00399994	0.0217094	0.0543073	0.0373587	0.0765296	0.0387781	0.004572	0.017158	0.00146492	0.0174567	0.00223423	0.00290349	0.00875236	0.0183095	0.00565419	0.0161409	0.00990536	0.00373102	0.138774	0.0300476	0.00342898	0.00855735	0.00522514	0.0279517	0.160742	0.839258	0.1607416	1.493555
792	-233.2852	-302.79	69.50473	0.00142338	0.0302469	0.00521132	0.00726342	0.00593109	0.00768683	0.00257173	0.0112387	0.0367477	0.0239189	0.00789357	0.0062502	0.0266947	0.00864313	0.0338521	0.0464889	0.00519866	0.0460369	0.00278116	0.0045646	0.00139431	0.0025997	0.0165133	0.0387876	0.00424085	0.000103939	0.0027401	0.0470893	0.00766175	0.0663026	0.028311	0.0223444	0.00986599	0.00794403	0.0147358	0.0142105	0.0128208	0.0334639	0.00588877	0.00264287	0.00215446	0.0138328	0.0169133	0.113553	0.0159962	0.00243524	0.00606484	0.00644583	0.00496139	0.141758	1.41196	0.0931495	0.314244	0.696877	1.43497	3.18224	10.7354	1.71624	0.04819122	0.00168914	0.0358944	0.00618434	0.00861961	0.00703851	0.00912208	0.00305191	0.0133371	0.0436091	0.0283849	0.00936742	0.0074172	0.031679	0.0102569	0.0401728	0.055169	0.00616933	0.0546326	0.00330044	0.00541687	0.00165465	0.0030851	0.0195965	0.0460298	0.00503268	0.000123345	0.00325172	0.0558815	0.00909231	0.0786822	0.033597	0.0265164	0.0117081	0.0094273	0.0174872	0.0168638	0.0152146	0.0397121	0.00698828	0.00313633	0.00255673	0.0164156	0.0200712	0.134756	0.0189829	0.00288993	0.00719724	0.00764935	0.00588775	0.254953	0.745047	0.2549533	0.8426627
828	-231.5579	-301.258	69.70008	0.00810029	0.0487194	0.00632064	0.0243777	0.0140805	0.00180566	0.00348669	0.0245806	0.0165806	0.00713361	0.00650791	0.0122189	0.0072781	0.00471944	0.0124893	0.0134537	0.00162012	0.0149028	0.00750675	0.000702246	0.00135506	2.47706e-05	0.00796164	0.00501614	0.00166669	0.0119919	0.0734616	0.00761921	0.00635618	0.00256332	0.012891	0.0169263	0.00198054	0.00327843	0.0101146	0.0081222	0.0308702	0.00941777	0.0779749	0.000613997	0.00952355	0.00504125	0.00692916	0.00501798	0.00601105	0.120968	0.00800371	0.00556195	0.0204049	0.0752545	1.44388	0.0930239	0.314037	0.696735	1.43527	3.18434	10.7499	1.717215	0.02501746	0.0113409	0.0682104	0.00884931	0.0341303	0.0197136	0.00252804	0.00488159	0.0344145	0.0232139	0.00998752	0.0091115	0.0171073	0.0101898	0.00660752	0.0174859	0.0188361	0.00226827	0.0208649	0.0105099	0.00098319	0.00189718	3.46804e-05	0.0111468	0.00702293	0.00233348	0.0167894	0.102851	0.0106674	0.00889907	0.00358881	0.0180482	0.0236979	0.00277289	0.00459001	0.0141611	0.0113716	0.0432203	0.0131855	0.10917	0.000859636	0.0133336	0.00705807	0.00970127	0.0070255	0.00841586	0.169363	0.0112057	0.0077871	0.0285681	0.230019	0.769981	0.230019	0.7142526
864	-241.155	-310.9157	69.76074	0.0130826	0.0483122	0.00685634	0.00143395	0.0294695	0.0101553	0.000147293	0.0239474	0.0176341	0.00323855	0.00912353	0.0259998	0.00933329	0.000520288	0.0481024	0.00255041	0.0138222	0.00702377	0.00377849	0.00600861	0.00997648	0.00577607	0.0078409	0.00412675	0.000944046	0.0121868	0.0320719	0.0123709	0.00157199	0.00519458	0.0181001	0.0312734	0.0065258	0.0101317	0.00272574	0.0162385	0.00573856	0.00553502	0.0186166	0.0208571	0.0733799	9.96979e-05	0.00400889	0.0039857	0.00181671	0.000165494	0.00374265	0.0187288	0.0139418	0.102903	1.43061	0.100379	0.325911	0.704848	1.41874	3.06833	9.96225	1.662193	0.03452631	0.0208251	0.0769042	0.010914	0.00228259	0.04691	0.0161654	0.000234464	0.0381199	0.0280702	0.00515518	0.014523	0.0413869	0.0148569	0.000828204	0.0765702	0.00405979	0.0220024	0.0111806	0.00601467	0.00956462	0.0158807	0.00919446	0.0124813	0.00656903	0.00150275	0.0193992	0.0510527	0.0196923	0.00250232	0.00826882	0.0288121	0.0497815	0.0103879	0.0161278	0.00433889	0.0258487	0.00913475	0.00881074	0.0296342	0.0332006	0.116807	0.000158701	0.00638143	0.00634451	0.00289187	0.000263436	0.00595762	0.0298128	0.0221929	0.179161	0.820839	0.1791608	0.6282124
900	-234.284	-304.2251	69.94105	0.0072185	0.106763	0.0138442	0.0225042	0.0272212	0.0198904	0.0109768	0.0370423	0.0274229	0.00354384	0.0261757	0.0118922	0.0204133	5.38706e-05	0.0442267	0.0194615	0.00480094	0.0089637	0.000500209	0.00289437	0.00205383	0.000258085	0.0142144	0.0232198	0.000106977	0.0162922	0.0260006	0.012138	0.00816719	0.00915895	0.0145994	0.0504669	0.00396946	0.0208251	0.00684959	0.000779629	0.00221744	0.0277376	0.0107217	0.00686517	0.0920919	0.0189253	0.0241525	0.00561575	0.00650776	0.000159773	0.0101609	0.0174422	0.00217986	0.0621274	1.45018	0.146365	0.391725	0.746479	1.33962	2.55281	6.83224	1.389487	0.02056378	0.00849547	0.125649	0.0162933	0.0264853	0.0320368	0.023409	0.0129186	0.0435952	0.0322741	0.00417076	0.0308062	0.013996	0.0240245	6.34005e-05	0.0520506	0.0229043	0.00565024	0.0105494	0.000588697	0.0034064	0.00241716	0.000303741	0.0167289	0.0273275	0.000125901	0.0191743	0.0306002	0.0142852	0.009612	0.0107792	0.017182	0.0593946	0.00467167	0.0245092	0.00806131	0.000917548	0.00260971	0.0326444	0.0126184	0.00807964	0.108383	0.0222733	0.0284251	0.0066092	0.007659	0.000188037	0.0119583	0.0205278	0.00256548	0.275356	0.724644	0.2753557	0.8496875
936	-233.3491	-303.3253	69.97621	0.0228746	0.0804282	0.00803986	0.0166543	0.0176658	0.0110974	0.00761436	0.0259618	0.0230803	0.0133245	0.0102474	0.0337771	0.0444075	1.09841e-05	0.0513217	0.00718694	0.0251848	0.00530239	0.00170434	0.00704155	0.00452958	0.000428356	0.022517	0.0120741	0.00304251	0.00135824	0.062521	0.0225476	0.0132021	0.0201548	0.000983916	0.00222892	0.00355388	0.010611	0.000912491	0.00102208	0.00513867	0.0151797	0.00926669	0.0227085	0.0796951	0.0042243	0.00134223	0.00570115	0.0172957	0.00676435	0.00677731	0.000133942	0.00125481	0.0632825	1.44962	0.141375	0.385154	0.74255	1.34671	2.59636	7.07338	1.414567	0.02095411	0.0297036	0.104439	0.0104401	0.0216263	0.0229397	0.0144104	0.00988755	0.0337124	0.0299707	0.0173024	0.0133067	0.0438609	0.0576649	1.42632e-05	0.0666433	0.00933253	0.0327034	0.00688536	0.00221315	0.00914373	0.00588183	0.000556237	0.0292392	0.0156787	0.00395082	0.00176373	0.081186	0.029279	0.0171435	0.0261718	0.00127765	0.00289434	0.00461486	0.0137789	0.00118491	0.00132721	0.00667277	0.0197114	0.0120332	0.0294879	0.103487	0.00548541	0.00174294	0.00740317	0.0224592	0.00878377	0.00880061	0.00017393	0.00162942	0.214252	0.785748	0.2142523	0.7700961
972	-236.0749	-305.7129	69.63805	0.0175026	0.0451278	0.00328848	0.00795165	0.0176471	0.00563477	0.000992972	0.0310537	0.0121488	0.00718951	0.00352858	0.0221301	0.0116679	1.87188e-05	0.0388352	0.0202928	0.0373593	0.0114018	0.000710187	0.0052555	0.0103815	0.0012021	0.00754649	0.000917604	0.0037566	0.00539691	0.0375158	0.0146441	0.0166643	0.0331886	0.0017393	0.000140656	0.0090694	0.0156864	0.0035696	0.00913039	0.00646898	0.00977907	0.000742052	0.00610852	0.0413901	0.00471592	0.00729466	0.0210033	0.0137023	0.00886273	0.00419687	0.00311703	0.00751191	0.0257417	1.46764	0.0866766	0.303398	0.689283	1.45078	3.29601	11.5371	1.768317	0.008418958	0.0289213	0.0745692	0.00543389	0.0131393	0.0291601	0.00931089	0.00164079	0.0513131	0.0200746	0.0118799	0.00583062	0.0365677	0.01928	3.09309e-05	0.0641712	0.0335319	0.0617324	0.0188403	0.00117351	0.00868418	0.0171544	0.00198636	0.0124698	0.00151625	0.00620741	0.00891785	0.061991	0.0241979	0.027536	0.0548408	0.00287402	0.00023242	0.0149863	0.0259202	0.0058984	0.0150871	0.0106893	0.0161589	0.00122617	0.0100937	0.068393	0.00779259	0.0120537	0.0347059	0.0226417	0.0146448	0.00693491	0.00515057	0.0124127	0.3563	0.6437	0.3563001	0.6051807
